tweet_id,favorites,retweets,user_followers,user_favourites,date_time
673352124999274496,1683,551,7690863,140762,2015-12-06 04:03:51
673350198937153538,757,220,7690863,140762,2015-12-06 03:56:12
673345638550134785,2567,1317,7690863,140762,2015-12-06 03:38:05
673343217010679808,987,278,7690863,140762,2015-12-06 03:28:27
673342308415348736,1295,605,7690863,140762,2015-12-06 03:24:51
673320132811366400,13692,8189,7690863,140762,2015-12-06 01:56:44
673317986296586240,883,266,7690863,140762,2015-12-06 01:48:12
673295268553605120,7641,3252,7690863,140762,2015-12-06 00:17:55
673270968295534593,1080,380,7690863,140762,2015-12-05 22:41:22
673240798075449344,1439,752,7690863,140762,2015-12-05 20:41:29
673213039743795200,2288,872,7690863,140762,2015-12-05 18:51:11
673148804208660480,1720,649,7690863,140762,2015-12-05 14:35:56
672997845381865473,2001,739,7690864,140762,2015-12-05 04:36:04
672995267319328768,976,307,7690864,140762,2015-12-05 04:25:50
672988786805112832,995,301,7690864,140762,2015-12-05 04:00:04
672984142909456390,1269,558,7690864,140762,2015-12-05 03:41:37
672980819271634944,1843,1031,7690864,140762,2015-12-05 03:28:25
672975131468300288,1709,938,7690864,140762,2015-12-05 03:05:49
672970152493887488,962,365,7690864,140762,2015-12-05 02:46:02
672968025906282496,1332,559,7690864,140762,2015-12-05 02:37:35
672964561327235073,1440,657,7690864,140762,2015-12-05 02:23:49
672902681409806336,1388,518,7690864,140762,2015-12-04 22:17:55
672898206762672129,914,432,7690864,140762,2015-12-04 22:00:08
672884426393653248,1577,852,7690864,140762,2015-12-04 21:05:23
672877615439593473,1047,380,7690864,140762,2015-12-04 20:38:19
672834301050937345,1333,585,7690864,140762,2015-12-04 17:46:12
672828477930868736,1270,505,7690864,140762,2015-12-04 17:23:04
672640509974827008,985,329,7690864,140762,2015-12-04 04:56:09
672622327801233409,1316,507,7690864,140762,2015-12-04 03:43:54
672614745925664768,1237,599,7690864,140762,2015-12-04 03:13:46
672609152938721280,1133,398,7690864,140762,2015-12-04 02:51:33
672604026190569472,1131,409,7690864,140762,2015-12-04 02:31:10
672594978741354496,1346,622,7690864,140762,2015-12-04 01:55:13
672591762242805761,965,342,7690864,140762,2015-12-04 01:42:26
672591271085670400,743,189,7690864,140762,2015-12-04 01:40:29
672538107540070400,1045,376,7690865,140762,2015-12-03 22:09:14
672523490734551040,650,176,7690865,140762,2015-12-03 21:11:09
672488522314567680,1129,450,7690865,140762,2015-12-03 18:52:12
672482722825261057,1152,620,7690865,140762,2015-12-03 18:29:09
672481316919734272,727,128,7690865,140762,2015-12-03 18:23:34
672475084225949696,1452,717,7690865,140762,2015-12-03 17:58:48
672466075045466113,1371,552,7690865,140762,2015-12-03 17:23:00
672272411274932228,6543,3483,7690865,140762,2015-12-03 04:33:27
672267570918129665,1524,629,7690865,140762,2015-12-03 04:14:13
672264251789176834,1158,346,7690865,140762,2015-12-03 04:01:02
672256522047614977,2849,1595,7690865,140762,2015-12-03 03:30:19
672254177670729728,1451,761,7690865,140762,2015-12-03 03:21:00
672248013293752320,1745,626,7690865,140762,2015-12-03 02:56:30
672245253877968896,699,162,7690867,140762,2015-12-03 02:45:32
672239279297454080,908,329,7690867,140762,2015-12-03 02:21:48
672231046314901505,1861,1041,7690867,140762,2015-12-03 01:49:05
672222792075620352,795,216,7690867,140762,2015-12-03 01:16:17
672205392827572224,2289,1186,7690867,140762,2015-12-03 00:07:09
672169685991993344,1037,377,7690867,140762,2015-12-02 21:45:16
672160042234327040,881,367,7690867,140762,2015-12-02 21:06:56
672139350159835138,1775,733,7690867,140762,2015-12-02 19:44:43
672125275208069120,2439,1168,7690867,140762,2015-12-02 18:48:47
672095186491711488,1011,376,7690867,140762,2015-12-02 16:49:14
672082170312290304,952,375,7690867,140762,2015-12-02 15:57:30
672068090318987265,1312,527,7690867,140762,2015-12-02 15:01:33
671896809300709376,8581,4259,7690867,140762,2015-12-02 03:40:57
671891728106971137,1346,585,7690867,140762,2015-12-02 03:20:45
671882082306625538,3509,1409,7690866,140762,2015-12-02 02:42:26
671879137494245376,1443,700,7690866,140762,2015-12-02 02:30:43
671874878652489728,1263,573,7690866,140762,2015-12-02 02:13:48
671866342182637568,1136,514,7690866,140762,2015-12-02 01:39:53
671855973984772097,918,458,7690866,140762,2015-12-02 00:58:41
671789708968640512,7144,3576,7690866,140762,2015-12-01 20:35:22
671768281401958400,1212,540,7690866,140762,2015-12-01 19:10:13
671763349865160704,1710,947,7690867,140762,2015-12-01 18:50:38
671744970634719232,1363,789,7690867,140762,2015-12-01 17:37:36
671743150407421952,751,237,7690867,140762,2015-12-01 17:30:22
671735591348891648,1474,776,7690867,140762,2015-12-01 17:00:19
671729906628341761,8616,4460,7690867,140762,2015-12-01 16:37:44
671561002136281088,12987,7407,7690867,140762,2015-12-01 05:26:34
671550332464455680,930,212,7690867,140762,2015-12-01 04:44:10
671547767500775424,1366,611,7690867,140762,2015-12-01 04:33:59
671544874165002241,2010,1072,7690867,140762,2015-12-01 04:22:29
671542985629241344,1102,578,7690867,140762,2015-12-01 04:14:59
671538301157904385,939,406,7690867,140762,2015-12-01 03:56:22
671536543010570240,1195,420,7690867,140762,2015-12-01 03:49:23
671533943490011136,1032,591,7690868,140762,2015-12-01 03:39:03
671528761649688577,852,265,7690868,140762,2015-12-01 03:18:27
671520732782923777,1417,538,7690868,140762,2015-12-01 02:46:33
671518598289059840,965,298,7690868,140762,2015-12-01 02:38:04
671511350426865664,1631,742,7690868,140762,2015-12-01 02:09:16
671504605491109889,7127,3630,7690868,140762,2015-12-01 01:42:28
671497587707535361,929,454,7690868,140762,2015-12-01 01:14:35
671488513339211776,1024,479,7690868,140762,2015-12-01 00:38:31
671486386088865792,583,210,7690868,140762,2015-12-01 00:30:04
671485057807351808,769,236,7690869,140762,2015-12-01 00:24:48
671390180817915904,1439,750,7690869,140762,2015-11-30 18:07:47
671362598324076544,1126,300,7690869,140762,2015-11-30 16:18:11
671357843010908160,406,150,7690869,140762,2015-11-30 15:59:17
671355857343524864,485,116,7690869,140762,2015-11-30 15:51:24
671347597085433856,966,439,7690869,140762,2015-11-30 15:18:34
671186162933985280,745,218,7690869,140762,2015-11-30 04:37:05
671182547775299584,1140,352,7690869,140762,2015-11-30 04:22:44
671166507850801152,888,360,7690869,140762,2015-11-30 03:18:59
671163268581498880,1685,1135,7690870,140762,2015-11-30 03:06:07
671159727754231808,378,84,7690870,140762,2015-11-30 02:52:03
671154572044468225,723,225,7690870,140762,2015-11-30 02:31:34
671151324042559489,681,158,7690870,140762,2015-11-30 02:18:39
671147085991960577,684,231,7690870,140762,2015-11-30 02:01:49
671141549288370177,1180,671,7690870,140762,2015-11-30 01:39:49
671138694582165504,941,414,7690870,140762,2015-11-30 01:28:28
671134062904504320,760,199,7691440,140762,2015-11-30 01:10:04
671122204919246848,3549,2586,7690870,140762,2015-11-30 00:22:57
671115716440031232,1381,793,7690870,140762,2015-11-29 23:57:10
671109016219725825,1161,451,7690870,140762,2015-11-29 23:30:32
670995969505435648,1119,300,7690870,140762,2015-11-29 16:01:20
670842764863651840,24907,8945,7690870,140762,2015-11-29 05:52:33
670840546554966016,601,198,7690870,140762,2015-11-29 05:43:44
670838202509447168,1130,711,7690870,140762,2015-11-29 05:34:25
670833812859932673,456,128,7690870,140762,2015-11-29 05:16:59
670832455012716544,746,224,7690870,140762,2015-11-29 05:11:35
670826280409919488,5627,4152,7690870,140762,2015-11-29 04:47:03
670823764196741120,790,197,7690870,140762,2015-11-29 04:37:03
670822709593571328,620,99,7690870,140762,2015-11-29 04:32:51
670815497391357952,3209,1575,7690870,140762,2015-11-29 04:04:12
670811965569282048,1145,275,7690870,140762,2015-11-29 03:50:10
670807719151067136,1172,501,7690870,140762,2015-11-29 03:33:17
670804601705242624,1994,981,7690870,140762,2015-11-29 03:20:54
670803562457407488,345,88,7690870,140762,2015-11-29 03:16:46
670797304698376195,744,243,7690870,140762,2015-11-29 02:51:54
670792680469889025,840,285,7690870,140762,2015-11-29 02:33:32
670789397210615808,671,246,7690871,140762,2015-11-29 02:20:29
670786190031921152,608,205,7690871,140762,2015-11-29 02:07:44
670783437142401025,832,405,7690871,140762,2015-11-29 01:56:48
670782429121134593,1588,792,7690871,140762,2015-11-29 01:52:48
670780561024270336,791,296,7690871,140762,2015-11-29 01:45:22
670778058496974848,329,74,7690871,140762,2015-11-29 01:35:26
670764103623966721,1088,434,7690871,140762,2015-11-29 00:39:59
670755717859713024,447,114,7690871,140762,2015-11-29 00:06:39
670733412878163972,977,524,7690871,140762,2015-11-28 22:38:01
670727704916926465,836,370,7690871,140762,2015-11-28 22:15:21
670717338665226240,1225,507,7690871,140762,2015-11-28 21:34:09
670704688707301377,775,381,7690871,140762,2015-11-28 20:43:53
670691627984359425,598,249,7690871,140762,2015-11-28 19:51:59
670679630144274432,756,290,7690871,140762,2015-11-28 19:04:19
670676092097810432,252,44,7690871,140762,2015-11-28 18:50:15
670668383499735048,10846,5164,7690871,140762,2015-11-28 18:19:37
670474236058800128,1548,778,7690872,140762,2015-11-28 05:28:09
670468609693655041,358,86,7690873,140762,2015-11-28 05:05:47
670465786746662913,979,564,7690873,140762,2015-11-28 04:54:34
670452855871037440,556,213,7690873,140762,2015-11-28 04:03:11
670449342516494336,1207,683,7690873,140762,2015-11-28 03:49:14
670444955656130560,6800,2030,7690874,140762,2015-11-28 03:31:48
670442337873600512,649,202,7690874,140762,2015-11-28 03:21:24
670435821946826752,1065,530,7690874,140762,2015-11-28 02:55:30
670434127938719744,1423,661,7690874,140762,2015-11-28 02:48:46
670433248821026816,332,115,7690874,140762,2015-11-28 02:45:17
670428280563085312,1404,646,7690874,140762,2015-11-28 02:25:32
670427002554466305,526,167,7690874,140762,2015-11-28 02:20:27
670421925039075328,1329,650,7690874,140762,2015-11-28 02:00:17
670420569653809152,635,322,7690874,140762,2015-11-28 01:54:54
670417414769758208,575,325,7690874,140762,2015-11-28 01:42:22
670411370698022913,2047,921,7690874,140762,2015-11-28 01:18:21
670408998013820928,564,231,7690874,140762,2015-11-28 01:08:55
670403879788544000,441,161,7690874,140762,2015-11-28 00:48:35
670385711116361728,568,217,7690874,140762,2015-11-27 23:36:23
670374371102445568,755,277,7690874,140762,2015-11-27 22:51:19
670361874861563904,334,69,7690874,140762,2015-11-27 22:01:40
670338931251150849,431,113,7690874,140762,2015-11-27 20:30:30
670319130621435904,3913,1249,7690874,140762,2015-11-27 19:11:49
670303360680108032,434,139,7690874,140762,2015-11-27 18:09:09
670290420111441920,714,293,7690875,140762,2015-11-27 17:17:44
670093938074779648,1040,343,7690875,140762,2015-11-27 04:16:59
670086499208155136,708,261,7690875,140762,2015-11-27 03:47:25
670079681849372674,2249,1272,7690875,140762,2015-11-27 03:20:20
670073503555706880,1595,811,7690875,140762,2015-11-27 02:55:47
670069087419133954,636,250,7690875,140762,2015-11-27 02:38:14
670061506722140161,777,351,7690875,140762,2015-11-27 02:08:07
670055038660800512,679,338,7690875,140762,2015-11-27 01:42:24
670046952931721218,653,181,7690875,140762,2015-11-27 01:10:17
670040295598354432,767,115,7690875,140762,2015-11-27 00:43:49
670037189829525505,596,285,7690875,140762,2015-11-27 00:31:29
670003130994700288,338,95,7690875,140762,2015-11-26 22:16:09
669993076832759809,329,86,7690875,140762,2015-11-26 21:36:12
669972011175813120,450,167,7690875,140762,2015-11-26 20:12:29
669970042633789440,307,62,7690875,140762,2015-11-26 20:04:40
669942763794931712,515,168,7690875,140762,2015-11-26 18:16:16
669926384437997569,381,106,7690875,140762,2015-11-26 17:11:11
669923323644657664,239,58,7690875,140762,2015-11-26 16:59:01
669753178989142016,825,411,7690875,140762,2015-11-26 05:42:55
669749430875258880,271,67,7690875,140762,2015-11-26 05:28:02
669684865554620416,526,91,7690875,140762,2015-11-26 01:11:28
669683899023405056,395,114,7690875,140762,2015-11-26 01:07:38
669682095984410625,357,136,7690875,140762,2015-11-26 01:00:28
669680153564442624,679,296,7690875,140762,2015-11-26 00:52:45
669661792646373376,815,451,7690875,140762,2015-11-25 23:39:47
669625907762618368,3576,1854,7690875,140762,2015-11-25 21:17:12
669603084620980224,957,371,7690875,140762,2015-11-25 19:46:30
669597912108789760,519,154,7690875,140762,2015-11-25 19:25:57
669583744538451968,1509,949,7690875,140762,2015-11-25 18:29:39
669573570759163904,440,145,7690875,140762,2015-11-25 17:49:14
669571471778410496,1608,1043,7690875,140762,2015-11-25 17:40:53
669567591774625800,240,58,7690875,140762,2015-11-25 17:25:28
669564461267722241,392,128,7690875,140762,2015-11-25 17:13:02
669393256313184256,374,79,7690875,140762,2015-11-25 05:52:43
669375718304980992,1356,750,7690876,140762,2015-11-25 04:43:02
669371483794317312,505,185,7690876,140762,2015-11-25 04:26:12
669367896104181761,472,162,7690876,140762,2015-11-25 04:11:57
669363888236994561,634,235,7690876,140762,2015-11-25 03:56:01
669359674819481600,374,127,7690876,140762,2015-11-25 03:39:17
669354382627049472,2746,1301,7690876,140762,2015-11-25 03:18:15
669353438988365824,653,266,7690876,140762,2015-11-25 03:14:30
669351434509529089,445,192,7690876,140762,2015-11-25 03:06:32
669328503091937280,1026,425,7690876,140762,2015-11-25 01:35:25
669327207240699904,584,119,7690876,140762,2015-11-25 01:30:16
669324657376567296,503,213,7690876,140762,2015-11-25 01:20:08
669216679721873412,1203,414,7690876,140762,2015-11-24 18:11:04
669214165781868544,444,171,7690876,140762,2015-11-24 18:01:05
669203728096960512,1013,490,7690876,140762,2015-11-24 17:19:36
669037058363662336,667,321,7690876,140762,2015-11-24 06:17:19
669015743032369152,753,382,7690876,140762,2015-11-24 04:52:37
669006782128353280,586,257,7690876,140762,2015-11-24 04:17:01
669000397445533696,21134,6518,7690876,140762,2015-11-24 03:51:38
668994913074286592,446,237,7690876,140762,2015-11-24 03:29:51
668992363537309700,750,355,7690876,140762,2015-11-24 03:19:43
668989615043424256,690,337,7690876,140762,2015-11-24 03:08:48
668988183816871936,905,483,7690876,140762,2015-11-24 03:03:06
668986018524233728,563,172,7690876,140762,2015-11-24 02:54:30
668981893510119424,544,317,7690876,140762,2015-11-24 02:38:07
668979806671884288,805,356,7690876,140762,2015-11-24 02:29:49
668975677807423489,1326,595,7690876,140762,2015-11-24 02:13:25
668967877119254528,148,25,7690876,140762,2015-11-24 01:42:25
668960084974809088,712,245,7690876,140762,2015-11-24 01:11:27
668955713004314625,284,73,7690876,140762,2015-11-24 00:54:05
668932921458302977,269,59,7690876,140762,2015-11-23 23:23:31
668902994700836864,322,103,7690876,140762,2015-11-23 21:24:36
668892474547511297,400,154,7690876,140762,2015-11-23 20:42:48
668872652652679168,532,307,7690876,140762,2015-11-23 19:24:02
668852170888998912,459,171,7690876,140762,2015-11-23 18:02:38
668826086256599040,441,141,7690876,140762,2015-11-23 16:18:59
668815180734689280,581,278,7690877,140762,2015-11-23 15:35:39
668779399630725120,712,380,7691447,140762,2015-11-23 13:13:28
668655139528511488,541,223,7690877,140762,2015-11-23 04:59:42
668645506898350081,907,547,7690877,140762,2015-11-23 04:21:26
668643542311546881,891,541,7690877,140762,2015-11-23 04:13:37
668641109086707712,1091,551,7690877,140762,2015-11-23 04:03:57
668636665813057536,1055,500,7690877,140762,2015-11-23 03:46:18
668633411083464705,2854,1686,7690877,140762,2015-11-23 03:33:22
668631377374486528,729,325,7690877,140762,2015-11-23 03:25:17
668627278264475648,323,118,7690877,140762,2015-11-23 03:09:00
668625577880875008,393,138,7690878,140762,2015-11-23 03:02:14
668623201287675904,1451,790,7690878,140762,2015-11-23 02:52:48
668620235289837568,205,44,7690878,140762,2015-11-23 02:41:01
668614819948453888,620,321,7690878,140762,2015-11-23 02:19:29
668587383441514497,1686,1100,7690878,140762,2015-11-23 00:30:28
668567822092664832,248,57,7690878,140762,2015-11-22 23:12:44
668544745690562560,525,232,7690878,140762,2015-11-22 21:41:02
668542336805281792,468,221,7690878,140762,2015-11-22 21:31:28
668537837512433665,255,77,7690878,140762,2015-11-22 21:13:35
668528771708952576,468,232,7690878,140762,2015-11-22 20:37:34
668507509523615744,330,111,7690878,140762,2015-11-22 19:13:05
668496999348633600,420,135,7690878,140762,2015-11-22 18:31:19
668484198282485761,433,241,7690878,140762,2015-11-22 17:40:27
668480044826800133,468,152,7690879,140762,2015-11-22 17:23:57
668466899341221888,893,526,7690879,140762,2015-11-22 16:31:42
668297328638447616,627,304,7690879,140762,2015-11-22 05:17:54
668291999406125056,248,32,7690879,140762,2015-11-22 04:56:43
668286279830867968,510,141,7690879,140762,2015-11-22 04:33:59
668274247790391296,834,235,7690879,140762,2015-11-22 03:46:11
668268907921326080,560,243,7690879,140762,2015-11-22 03:24:58
668256321989451776,1318,632,7690879,140762,2015-11-22 02:34:57
668248472370458624,1007,500,7690879,140762,2015-11-22 02:03:45
668237644992782336,6276,2905,7690879,140762,2015-11-22 01:20:44
668226093875376128,302,105,7690879,140762,2015-11-22 00:34:50
668221241640230912,515,203,7690879,140762,2015-11-22 00:15:33
668204964695683073,558,200,7690879,140762,2015-11-21 23:10:52
668190681446379520,661,200,7690879,140762,2015-11-21 22:14:07
668171859951755264,498,201,7690879,140762,2015-11-21 20:59:20
668154635664932864,504,323,7690879,140762,2015-11-21 19:50:53
668142349051129856,572,293,7690879,140762,2015-11-21 19:02:04
668113020489474048,671,248,7690879,140762,2015-11-21 17:05:31
667937095915278337,1279,807,7690879,140762,2015-11-21 05:26:27
667924896115245057,306,113,7690879,140762,2015-11-21 04:37:59
667915453470232577,211,57,7690879,140762,2015-11-21 04:00:28
667911425562669056,494,310,7690879,140762,2015-11-21 03:44:27
667902449697558528,857,381,7690879,140762,2015-11-21 03:08:47
667886921285246976,1904,1112,7690879,140762,2015-11-21 02:07:05
667885044254572545,825,498,7690879,140762,2015-11-21 01:59:37
667878741721415682,395,122,7690879,140762,2015-11-21 01:34:35
667873844930215936,631,414,7690879,140762,2015-11-21 01:15:07
667866724293877760,3024,1049,7690879,140762,2015-11-21 00:46:50
667861340749471744,244,78,7690879,140762,2015-11-21 00:25:26
667832474953625600,292,63,7690879,140762,2015-11-20 22:30:44
667806454573760512,1064,504,7690879,140762,2015-11-20 20:47:20
667801013445750784,330,97,7690879,140762,2015-11-20 20:25:43
667793409583771648,704,336,7690879,140762,2015-11-20 19:55:30
667782464991965184,411,247,7690879,140762,2015-11-20 19:12:01
667773195014021121,237,57,7690879,140762,2015-11-20 18:35:10
667766675769573376,443,220,7690879,140762,2015-11-20 18:09:16
667728196545200128,379,152,7690879,140762,2015-11-20 15:36:22
667724302356258817,485,323,7690879,140762,2015-11-20 15:20:54
667550904950915073,0,35,7690879,140762,2015-11-20 03:51:52
667550882905632768,0,33,7690879,140762,2015-11-20 03:51:47
667549055577362432,5836,2320,7690879,140762,2015-11-20 03:44:31
667546741521195010,337,126,7690879,140762,2015-11-20 03:35:20
667544320556335104,872,531,7690879,140762,2015-11-20 03:25:43
667538891197542400,205,66,7690879,140762,2015-11-20 03:04:08
667534815156183040,822,549,7690879,140762,2015-11-20 02:47:56
667530908589760512,472,242,7690879,140762,2015-11-20 02:32:25
667524857454854144,1710,1122,7690879,140762,2015-11-20 02:08:22
667517642048163840,368,193,7690879,140762,2015-11-20 01:39:42
667509364010450944,6815,2153,7690879,140762,2015-11-20 01:06:48
667502640335572993,537,222,7690879,140762,2015-11-20 00:40:05
667495797102141441,521,274,7690880,140762,2015-11-20 00:12:54
667491009379606528,533,232,7690880,140762,2015-11-19 23:53:52
667470559035432960,258,100,7690880,140762,2015-11-19 22:32:36
667455448082227200,191,60,7690880,140762,2015-11-19 21:32:34
667453023279554560,314,91,7690880,140762,2015-11-19 21:22:56
667443425659232256,784,587,7690880,140762,2015-11-19 20:44:47
667437278097252352,450,241,7690880,140762,2015-11-19 20:20:22
667435689202614272,305,84,7690880,140762,2015-11-19 20:14:03
667405339315146752,467,221,7690880,140762,2015-11-19 18:13:27
667393430834667520,196,58,7690880,140762,2015-11-19 17:26:08
667369227918143488,368,166,7690880,140762,2015-11-19 15:49:57
667211855547486208,496,244,7690880,140762,2015-11-19 05:24:37
667200525029539841,617,262,7690880,140762,2015-11-19 04:39:35
667192066997374976,386,109,7690880,140762,2015-11-19 04:05:59
667188689915760640,745,419,7690880,140762,2015-11-19 03:52:34
667182792070062081,14372,6253,7690880,140762,2015-11-19 03:29:07
667177989038297088,192,55,7690880,140762,2015-11-19 03:10:02
667176164155375616,611,464,7690880,140762,2015-11-19 03:02:47
667174963120574464,245,84,7690880,140762,2015-11-19 02:58:01
667171260800061440,221,91,7690880,140762,2015-11-19 02:43:18
667165590075940865,2695,1147,7690880,140762,2015-11-19 02:20:46
667160273090932737,257,62,7690880,140762,2015-11-19 01:59:39
667152164079423490,47843,17199,7690880,140762,2015-11-19 01:27:25
667138269671505920,4608,2221,7690880,140762,2015-11-19 00:32:12
667119796878725120,330,128,7690881,140762,2015-11-18 23:18:48
667090893657276420,332,129,7690881,140762,2015-11-18 21:23:57
667073648344346624,402,122,7690881,140762,2015-11-18 20:15:26
667070482143944705,82,14,7690881,140762,2015-11-18 20:02:51
667065535570550784,166,48,7690881,140762,2015-11-18 19:43:11
667062181243039745,217,55,7690881,140762,2015-11-18 19:29:52
667044094246576128,183,51,7690881,140762,2015-11-18 18:17:59
667012601033924608,445,225,7690881,140762,2015-11-18 16:12:51
666996132027977728,244,94,7690881,140762,2015-11-18 15:07:24
666983947667116034,2546,986,7690881,140762,2015-11-18 14:18:59
666837028449972224,818,554,7690881,140762,2015-11-18 04:35:11
666835007768551424,214,80,7690881,140762,2015-11-18 04:27:09
666826780179869698,254,97,7690881,140762,2015-11-18 03:54:28
666817836334096384,517,251,7690881,140762,2015-11-18 03:18:55
666804364988780544,240,94,7690881,140762,2015-11-18 02:25:23
666786068205871104,759,486,7690881,140762,2015-11-18 01:12:41
666781792255496192,387,194,7690881,140762,2015-11-18 00:55:42
666776908487630848,351,175,7690881,140762,2015-11-18 00:36:17
666739327293083650,236,66,7690881,140762,2015-11-17 22:06:57
666701168228331520,429,219,7690882,140762,2015-11-17 19:35:19
666691418707132416,186,47,7690882,140762,2015-11-17 18:56:35
666649482315059201,1116,624,7690882,140762,2015-11-17 16:09:56
666644823164719104,230,80,7690882,140762,2015-11-17 15:51:26
666454714377183233,516,208,7690882,140762,2015-11-17 03:16:00
666447344410484738,103,20,7690882,140762,2015-11-17 02:46:43
666437273139982337,124,48,7690882,140762,2015-11-17 02:06:42
666435652385423360,164,53,7690882,140762,2015-11-17 02:00:15
666430724426358785,312,195,7690882,140762,2015-11-17 01:40:41
666428276349472768,164,82,7690882,140762,2015-11-17 01:30:57
666421158376562688,312,111,7690882,140762,2015-11-17 01:02:40
666418789513326592,122,45,7690882,140762,2015-11-17 00:53:15
666411507551481857,437,323,7690882,140762,2015-11-17 00:24:19
666407126856765440,105,40,7690882,140762,2015-11-17 00:06:54
666396247373291520,164,84,7690882,140762,2015-11-16 23:23:41
666373753744588802,184,89,7690882,140762,2015-11-16 21:54:18
666362758909284353,761,562,7690882,140762,2015-11-16 21:10:36
666353288456101888,215,71,7690882,140762,2015-11-16 20:32:58
666345417576210432,288,132,7690882,140762,2015-11-16 20:01:42
666337882303524864,193,90,7690882,140762,2015-11-16 19:31:45
666293911632134144,491,345,7690882,140762,2015-11-16 16:37:02
666287406224695296,144,64,7690882,140762,2015-11-16 16:11:11
666273097616637952,171,76,7690882,140762,2015-11-16 15:14:19
666268910803644416,100,35,7690882,140762,2015-11-16 14:57:41
666104133288665088,14056,6408,7690882,140762,2015-11-16 04:02:55
666102155909144576,78,11,7690882,140762,2015-11-16 03:55:04
666099513787052032,151,66,7690882,140762,2015-11-16 03:44:34
666094000022159362,162,72,7690882,140762,2015-11-16 03:22:39
666082916733198337,114,44,7690882,140762,2015-11-16 02:38:37
666073100786774016,315,159,7690883,140762,2015-11-16 01:59:36
666071193221509120,143,59,7690883,140762,2015-11-16 01:52:02
666063827256086533,466,213,7690883,140762,2015-11-16 01:22:45
666058600524156928,109,57,7690883,140762,2015-11-16 01:01:59
666057090499244032,290,139,7690883,140762,2015-11-16 00:55:59
666055525042405380,429,236,7690883,140762,2015-11-16 00:49:46
666051853826850816,1202,834,7690883,140762,2015-11-16 00:35:11
666050758794694657,130,59,7690883,140762,2015-11-16 00:30:50
666049248165822465,106,42,7690883,140762,2015-11-16 00:24:50
666044226329800704,293,139,7690883,140762,2015-11-16 00:04:52
666033412701032449,123,43,7690883,140762,2015-11-15 23:21:54
666029285002620928,126,47,7690883,140762,2015-11-15 23:05:30
666020888022790149,2533,500,7690883,140762,2015-11-15 22:32:08
666020888022790149,2533,500,7690883,140762,2015-11-15 22:32:08
666020888022790149,2533,500,7690883,140762,2015-11-15 22:32:08
666020888022790149,2533,500,7690883,140762,2015-11-15 22:32:08
666020888022790149,2533,500,7690883,140762,2015-11-15 22:32:08
666020888022790149,2533,500,7690883,140762,2015-11-15 22:32:08
666020888022790149,2533,500,7690883,140762,2015-11-15 22:32:08
666020888022790149,2533,500,7690883,140762,2015-11-15 22:32:08
666020888022790149,2533,500,7690883,140762,2015-11-15 22:32:08
666020888022790149,2533,500,7690883,140762,2015-11-15 22:32:08
666020888022790149,2533,500,7690883,140762,2015-11-15 22:32:08
666020888022790149,2533,500,7690883,140762,2015-11-15 22:32:08
666020888022790149,2533,500,7690883,140762,2015-11-15 22:32:08
666020888022790149,2533,500,7690883,140762,2015-11-15 22:32:08
666020888022790149,2533,500,7690883,140762,2015-11-15 22:32:08
666020888022790149,2533,500,7690883,140762,2015-11-15 22:32:08
666020888022790149,2533,500,7690883,140762,2015-11-15 22:32:08
